ticket_id,prioridad_num,usuarios_afectados,nivel_soporte_final,tickets_abiertos_tecnico,num_reasignaciones,tiempo_primera_respuesta_min,tiempo_resolucion_horas,num_reaperturas,costo_resolucion_usd,sla_cumplido,satisfaccion_cliente,canal_ingreso_Chat,canal_ingreso_Correo Electrónico,canal_ingreso_Desconocido,canal_ingreso_Llamada Telefónica,canal_ingreso_Portal Web,canal_ingreso_Presencial,departamento_solicitante_Atención al Cliente,departamento_solicitante_Finanzas,departamento_solicitante_Legal,departamento_solicitante_Marketing,departamento_solicitante_Operaciones,departamento_solicitante_Recursos Humanos,departamento_solicitante_TI,departamento_solicitante_Ventas,ubicacion_usuario_Desconocido,ubicacion_usuario_Remoto,ubicacion_usuario_Sede Central,ubicacion_usuario_Sucursal Norte,ubicacion_usuario_Sucursal Sur,categoria_Accesos y Contraseñas,categoria_Correo y Office 365,categoria_ERP,categoria_Hardware,categoria_Impresoras,categoria_Redes,categoria_Seguridad,categoria_Software,tecnico_asignado_Ana Torres,tecnico_asignado_Andrés Gómez,tecnico_asignado_Carlos Ruiz,tecnico_asignado_Elena Díaz,tecnico_asignado_Jorge Soto,tecnico_asignado_Luis Pérez,tecnico_asignado_María López,tecnico_asignado_Sofía Vargas
TK-008815,1.9717195257158426,0.4496224730068912,1.9985449259574197,-0.36668474692338066,0.3508930136631898,-1.5615275094256458,2.014084402324849,1.0108766677924714,1.9272038855240303,-1.6995672507795123,-2.5395406268029657,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-008816,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.4344452642115835,-0.6604924332865947,-0.38584411672216956,-0.905897637336903,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008817,0.9122248853526816,1.245553054528035,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,-0.4653226779114487,-1.2320935815622975,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TK-008818,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,1.2932582785508961,0.2788137602458735,-0.38584411672216956,-0.6697871292380397,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-008819,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,1.3780846166039031,-0.9648628901467339,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-008820,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,-1.047033358508331,-1.2485829194405758,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-008821,1.9717195257158426,0.4496224730068912,0.6178575850541936,2.0975024640606983,0.3508930136631898,-1.4165463971401073,0.28770781964900877,3.804318236821753,0.9035725444098479,-1.6995672507795123,-2.5395406268029657,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-008822,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.0956194712010663,-0.2935818381320762,-0.38584411672216956,-0.5264589207535311,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-008823,1.9717195257158426,3.6476093937456957,0.6178575850541936,1.892153529812025,0.3508930136631898,-0.7631567448778958,0.7753387819995449,-0.38584411672216956,0.4411098355351422,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-008824,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,0.8100077982887823,0.18323312703748135,-0.38584411672216956,-0.05582963270843623,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008825,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.2761067270660051,1.312902646735677,0.9376835830871029,0.25072501844951356,-0.38584411672216956,0.060321954698902565,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008826,0.9122248853526816,1.7111425978950872,1.9985449259574197,-0.36668474692338066,1.312902646735677,-1.3710297110303433,-0.3457953539351451,2.407597452307112,0.6062838551729492,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-008827,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-1.1880804839180736,-0.6111166194092976,0.8328011239710761,-0.49170457018563174,-0.38584411672216956,-0.7800899520730795,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-008828,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,-0.2703256546059481,-1.278114684539159,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008829,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.43895500006904264,-0.9555345605775039,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008830,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,0.11706450277214957,-0.6651024638323395,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-008831,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.9770897566116205,0.003676542149630165,-0.38584411672216956,-0.3077664072496417,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008832,1.9717195257158426,0.4496224730068912,-0.7628297558490323,2.3028513983093712,0.3508930136631898,-1.1056650040458853,0.7178844581676125,-0.38584411672216956,0.1886133810359468,-1.6995672507795123,-1.3883001175046548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008833,1.9717195257158426,2.201970192424292,0.6178575850541936,0.249362055822639,1.312902646735677,-2.4180349286493272,0.8757737100390302,-0.38584411672216956,0.8902916363513198,-1.6995672507795123,-1.3883001175046548,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
TK-008834,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-1.3934294181667468,-0.6111166194092976,-0.44984434373870924,-0.9432314956027795,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-008835,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,-0.0012705256291628603,-0.49559287182210576,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-008836,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,1.2761067270660051,-0.6111166194092976,-0.3030107882640797,-0.904267293760892,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008837,0.9122248853526816,-0.6025405242859445,1.9985449259574197,-0.9827315496694004,0.3508930136631898,-1.47881072995852,-0.5599690601279845,-0.38584411672216956,0.04011305973029541,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TK-008838,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,1.2761067270660051,-0.6111166194092976,0.20071386232319796,0.9374991368661258,1.0108766677924714,1.6025497866140603,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-008839,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,-0.16133581267470742,-0.6111166194092976,-1.3158109225927301,-1.1164445767106013,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008840,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,-0.9827315496694004,-0.6111166194092976,0.9980032819428606,-0.38683911721008696,-0.38584411672216956,0.5825360595323195,0.5883850724596785,-0.2370596082063437,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TK-008841,-0.1472697550104794,0.19339005723519906,0.6178575850541936,-0.5720336811720539,1.312902646735677,-0.8455591358957985,0.6470842497421085,2.407597452307112,0.6266517867977859,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-008842,-0.1472697550104794,-0.6025405242859445,1.9985449259574197,-0.5720336811720539,0.3508930136631898,-0.2001739035769762,-0.4667949192398979,-0.38584411672216956,0.5205761294014837,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
TK-008843,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.044013121573965794,-0.6111166194092976,0.371284726903826,-0.9774384985703937,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
TK-008844,-0.1472697550104794,-0.1369509809188924,1.9985449259574197,0.45471099007131227,0.3508930136631898,-0.4542386280866665,0.8956581189215439,2.407597452307112,1.4686206377722506,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TK-008845,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,0.3508930136631898,-0.5205903223188588,-0.4351356017801125,-0.38584411672216956,-0.8077529002553491,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-008846,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-1.047033358508331,-0.637757807313421,1.0108766677924714,-0.8186918317649856,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TK-008847,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-1.59877835241542,-0.6111166194092976,0.7157698891287356,-1.022750707953001,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008848,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,3.740293938050084,-0.6111166194092976,-0.5924379186048815,2.01049536592344,-0.38584411672216956,1.4665130158896198,-1.6995672507795123,-0.2370596082063437,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008849,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.2034675291793228,-1.7314351448350505,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008850,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,1.2761067270660051,0.3508930136631898,1.0316442679353564,2.141393196235815,-0.38584411672216956,1.8440976282102723,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
TK-008851,0.9122248853526816,0.19339005723519906,-0.7628297558490323,-1.59877835241542,0.3508930136631898,-1.5615275094256458,0.13382717817645973,-0.38584411672216956,-0.2166199731721794,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008852,0.9122248853526816,-0.1369509809188924,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,-1.7072261656169536,-0.26846935286443496,-0.38584411672216956,0.7859576266852898,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008853,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,0.249362055822639,-0.6111166194092976,1.3727339874202753,-0.5053807322751098,-0.38584411672216956,-1.1564621648445808,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008854,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,1.070757792817332,-0.6111166194092976,1.4475101926104021,0.21802710417203078,-0.38584411672216956,0.233349270784022,0.5883850724596785,0.9141809010919673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008855,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,1.070757792817332,0.3508930136631898,0.5266751910195242,-0.9160943358228585,-0.38584411672216956,-0.8151949609316439,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008856,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,1.1048033590668547,-0.5873620519571963,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008857,0.9122248853526816,-0.6025405242859445,0.6178575850541936,-0.16133581267470742,-0.6111166194092976,-0.321715592122442,0.9899520117355055,-0.38584411672216956,1.4317725396790577,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TK-008858,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,1.1959501323519883,-1.5639152586770102,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-008859,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.070757792817332,-0.6111166194092976,0.8227445884495592,-0.08889128501089179,-0.38584411672216956,-0.8904110332854008,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-008860,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,0.8780915372847233,-0.836117624132331,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TK-008861,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,0.249362055822639,-0.6111166194092976,0.10442819436150322,0.9226572578375181,-0.38584411672216956,0.8382323143525777,0.5883850724596785,2.0654214103902784,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
TK-008862,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,-0.2919784027780851,-1.199913932634502,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008863,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.36668474692338066,-0.6111166194092976,0.8884683591141201,-0.8144017912049236,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
TK-008864,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,-0.747575189818416,-0.9648628901467339,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,2.0654214103902784,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
TK-008865,-0.1472697550104794,-0.1369509809188924,-0.7628297558490323,2.5082003325580446,-0.6111166194092976,-0.6002215519859171,0.8403693884328854,-0.38584411672216956,1.8906549199981273,0.5883850724596785,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
TK-008866,-0.1472697550104794,0.6589796006022512,0.6178575850541936,-0.36668474692338066,-0.6111166194092976,0.33034401299398125,1.239622793371882,-0.38584411672216956,0.3681340745740518,-1.6995672507795123,0.9141809010919673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-008867,1.9717195257158426,3.9235191471352846,1.9985449259574197,-0.7773826154207271,3.236921912880652,-1.9414811151472193,-0.06083278895699357,-0.38584411672216956,0.15447974525544136,-1.6995672507795123,-1.3883001175046548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-008868,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,0.8654088585686587,-0.6111166194092976,0.06416509937232309,-1.2653505714838011,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008869,0.9122248853526816,4.324130136377284,1.9985449259574197,-1.59877835241542,-0.6111166194092976,-1.0170299501758213,0.49116283586057685,-0.38584411672216956,0.7956062848609282,-1.6995672507795123,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
TK-008870,0.9122248853526816,0.19339005723519906,-0.7628297558490323,0.45471099007131227,0.3508930136631898,-0.24920000371341658,1.0360288220163825,-0.38584411672216956,0.6710104591335357,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TK-008871,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.6600599243199855,-0.6111166194092976,0.06900003836523351,-0.018970792741867352,-0.38584411672216956,-0.2546968531254819,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008872,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,0.3508930136631898,-0.9101411837354566,-0.19385022284487047,-0.38584411672216956,1.0217952806503643,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008873,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,-0.7142497610216619,-1.2867161218196084,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TK-008874,-0.1472697550104794,-0.6025405242859445,0.6178575850541936,0.8654088585686587,-0.6111166194092976,0.40220871504036165,1.21172349286354,-0.38584411672216956,0.8931645832103476,-1.6995672507795123,-1.3883001175046548,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
TK-008875,0.9122248853526816,-0.6025405242859445,-0.7628297558490323,0.249362055822639,-0.6111166194092976,-0.7568905132901785,1.0033978636953076,-0.38584411672216956,0.45258093677774436,-1.6995672507795123,-0.2370596082063437,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TK-008876,-0.1472697550104794,0.8359885298424654,0.6178575850541936,0.249362055822639,-0.6111166194092976,0.6687512528682211,0.40766761027194137,-0.38584411672216956,-0.12407091466581932,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
TK-008877,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.5720336811720539,-0.6111166194092976,1.2392643718221996,-0.644523734486017,-0.38584411672216956,-1.0758050590816697,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TK-008878,0.9122248853526816,0.19339005723519906,0.6178575850541936,2.5082003325580446,-0.6111166194092976,-1.47881072995852,0.9480314205311695,-0.38584411672216956,0.9297123965129024,-1.6995672507795123,-0.2370596082063437,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TK-008879,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,1.892153529812025,-0.6111166194092976,0.9425431337582733,-0.42238708843582934,-0.38584411672216956,-0.7930739267020214,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008880,-1.2067643953736404,-0.1369509809188924,-0.7628297558490323,-0.9827315496694004,-0.6111166194092976,0.45400150637095255,-1.0633057184613344,-0.38584411672216956,-1.1900393283148274,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TK-008881,-0.1472697550104794,-0.6025405242859445,-0.7628297558490323,0.45471099007131227,-0.6111166194092976,0.1658464986997313,-0.7723443025881463,-0.38584411672216956,0.19016927148892568,0.5883850724596785,-1.3883001175046548,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
TK-008882,1.9717195257158426,3.0704481654920186,1.9985449259574197,-0.9827315496694004,1.312902646735677,-0.9138739606924657,-0.2840901117906371,-0.38584411672216956,-0.11635512777455136,-1.6995672507795123,-0.2370596082063437,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TK-008883,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.16133581267470742,0.3508930136631898,0.520965503947748,0.053101159847137064,-0.38584411672216956,-0.36745885653384047,0.5883850724596785,0.9141809010919673,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK-008884,-1.2067643953736404,-0.6025405242859445,0.6178575850541936,2.5082003325580446,-0.6111166194092976,1.0922893354837548,1.7391278756640014,-0.38584411672216956,1.3816124202617992,0.5883850724596785,0.9141809010919673,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
TK-008885,-1.2067643953736404,-0.6025405242859445,-0.7628297558490323,-0.7773826154207271,-0.6111166194092976,1.1926540049391468,-0.8224897039891247,-0.38584411672216956,-0.9987872396891113,0.5883850724596785,-0.2370596082063437,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TK-008886,1.9717195257158426,-0.1369509809188924,0.6178575850541936,-0.7773826154207271,1.312902646735677,-1.8939147290545046,0.6993362451795396,-0.38584411672216956,0.7383727005646676,-1.6995672507795123,0.9141809010919673,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
TK-008887,0.9122248853526816,-0.1369509809188924,0.6178575850541936,-1.59877835241542,0.3508930136631898,-0.47204169963630044,-0.19097894974817162,3.804318236821753,0.6259975332346038,0.5883850724596785,-0.2370596082063437,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
