prioridad,tiempo_resolucion_horas,reaperturas_contador,costo_reparacion_usd,satisfaccion_cliente,encuesta_respondida,carga_tecnico,ticket_reabierto,costo_por_hora_resolucion,canal_ingreso_Correo Electrónico,canal_ingreso_Llamada Telefónica,canal_ingreso_Portal Web,canal_ingreso_Presencial,departamento_solicitante_Legal,departamento_solicitante_Marketing,departamento_solicitante_Operaciones,departamento_solicitante_Recursos Humanos,departamento_solicitante_TI,departamento_solicitante_Ventas,ubicacion_usuario_Remoto,ubicacion_usuario_Sede Central,ubicacion_usuario_Sucursal Norte,ubicacion_usuario_Sucursal Sur,categoria_ERP,categoria_Hardware,categoria_Impresoras,categoria_Redes,categoria_Seguridad,categoria_Software,subcategoria_Contraseña,subcategoria_Disco Duro,subcategoria_ERP Login,subcategoria_Office 365,subcategoria_Pantalla,subcategoria_VPN,subcategoria_Wi-Fi,tecnico_asignado_Carlos Ruiz,tecnico_asignado_Elena Diaz,tecnico_asignado_Jorge Soto,tecnico_asignado_Luis Perez,tecnico_asignado_Maria Lopez,franja_horaria_ingreso_Mañana,franja_horaria_ingreso_Noche,franja_horaria_ingreso_Tarde,dia_semana_ingreso_Jueves,dia_semana_ingreso_Lunes,dia_semana_ingreso_Martes,dia_semana_ingreso_Miércoles,dia_semana_ingreso_Sábado,dia_semana_ingreso_Viernes,rango_tiempo_resolucion_Normal,rango_tiempo_resolucion_Lento,rango_tiempo_resolucion_Crítico,sla_cumplido
0.7560042417740771,-0.7701560894898737,0,-0.5315094231578325,0.21004787925784282,0,-0.320283784426254,0,-0.08743139967179678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4523140350513355,-0.7930852815050345,0,1.4712206102414827,-0.45597753351432074,1,-0.4475332847825731,0,-0.011449278500351691,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12951087258882432,-0.9548134275713817,0,-0.04093141990589176,-2.179907430646191,1,1.1430854696714159,0,-0.013349979101805439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.5021550376493463,0,0.035254215356709105,0.7604797912567135,1,-0.320283784426254,0,-0.09424913935870308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.3201101410059013,-0.6442415972835804,0,-1.6539245620308325,0.7070144882036218,1,-0.7020322854952114,0,-0.12686776395810848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.838352904049016,-0.5669756384979369,1,1.275382263290782,0.5674115479553392,1,-0.8292817858515305,1,-0.06259805485063519,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.3084599559997487,1.9417225472721737,0,-0.6647403265194436,0.425003519196753,1,-0.38390853460441354,0,-0.12706373854535288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5508598072789457,-0.42291904840385325,0,-1.7613600127895988,0.5780389925385897,1,-0.320283784426254,0,-0.1305828906520318,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.935479909318172,0.0008128370403954905,0,-1.5650023090553933,-0.4275570448093753,1,1.4612092205622138,0,-0.1290348273625756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3569163352042573,-1.0658020893579776,0,1.5583715051079934,0.14173125720022864,1,0.37958846753350123,0,0.38485725782096813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0017659741712797,-0.33082838727693964,1,0.8039067372172111,0.425003519196753,1,1.4612092205622138,1,-0.09015751105920312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,-0.533429601231989,0,0.10775042586857499,-2.2111802116777,1,1.1430854696714159,0,-0.09112019780813209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2.6175789645065164,1.520899636761288,0,0.0913958231180335,-0.08035501044510913,0,-1.338279787276807,0,-0.12251071351043595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3.0,-0.21365515421621037,0,-0.22858593815561853,-1.3913826456393892,0,1.4612092205622138,0,-0.10944255944620451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.4860441984846542,0.3270056891871615,0,-0.5464857252387255,-0.9087628565802738,1,-1.1474055367423284,0,-0.12070591103589733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.335899328852109,-1.0994647452412762,0,-0.9638224849508872,0.425003519196753,0,1.2067102198495756,0,0.08739377351469527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9439051019924014,-0.6018266186878567,0,-0.9084870960902045,0.8902033167015172,1,-0.25665903424809444,0,-0.11002574185241251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09167559260322955,-0.5587852606297206,0,1.6392152787102294,1.2521415985214903,1,1.1430854696714159,0,-0.05559506414082549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.552021671528617,1.9202938249610366,0,-0.3116201428104908,0.030343099788286854,1,1.2067102198495756,0,-0.12553421110251306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7879551506170256,-1.0142307022503176,0,0.004200416026792316,1.1191770772764529,1,1.0794607194932564,0,0.042342570096745635,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.31529265064091494,0.7849249122416071,0,0.9133288886678793,-0.45597753351432074,1,-1.4019045374549666,0,-0.11340089656458782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3115987092906431,-0.6814692462756897,0,0.32822765878563487,0.15049096026247036,1,1.3339597202058946,0,-0.07204645276817753,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.524642679457711,-0.5246645970138443,0,0.6485068115341897,0.5645971167518404,1,-0.19303428406993486,0,-0.08044025145383407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42464631932849173,-0.2283316060340284,0,1.1087271392551499,0.050898157764855574,1,-0.320283784426254,0,-0.09049116180231981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.31103666726033696,1.6063778756790243,0,0.9107888589172287,-1.0040123546238318,1,-1.465529287633126,0,-0.11856342737998146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3268932630556065,-0.9294049834000808,0,-1.6820858297612287,0.425003519196753,0,-0.19303428406993486,0,-0.12230192488572786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9892016076104881,-0.6492079646682624,0,0.4756073480778332,1.3059845719078267,1,1.1430854696714159,0,-0.07207622730790858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.2989887329049594,-0.13323600148832973,1,1.0744519009042133,-0.45597753351432074,1,-0.4475332847825731,0,-0.09468250709388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.886730246935314,1.6871329444962115,0,-0.6701005156834822,0.5247920254920034,1,-0.19303428406993486,0,-0.12671075892751452,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.7728805774635181,1.504176141861064,2,0.5762290849202948,-0.05580171759967881,1,-0.6384075353170519,1,-0.12017613763897779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.9837356438344136,0.030314457038308523,0,-0.5516188981705794,-0.47030612313074693,0,-1.465529287633126,0,-0.11659411182382148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-1.0974886934871104,0,-0.569445120484361,1.1159391761954756,1,-0.1294095338917753,0,0.1721374188983509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4160734608022587,-0.7872384641966332,0,0.6894444063727491,0.05845068369403964,1,-1.0201560363860092,0,-0.041737537652570385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24729981605697227,-0.7381232025466037,0,1.6147589163111824,0.425003519196753,0,-1.4019045374549666,0,-0.023301774368963725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,-0.6275644855975835,0,0.05623623373232999,-0.24952168240447267,1,1.1430854696714159,0,-0.08503773018336963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.9302005151052501,2.4798592947648697,0,-1.038879757979222,-1.971971544211399,1,1.1430854696714159,0,-0.12921241346960458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,-0.8514619138676089,0,0.7484598794292779,-1.7962124932146957,1,0.697712218424299,0,-0.019922757006944663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.0,0.2632637283542756,1,0.1044678600307353,0.425003519196753,1,-1.338279787276807,0,-0.11417752579564457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2.247664822022115,-0.20423302818973751,0,1.1829021137633098,1.0877965562832834,0,1.2067102198495756,0,-0.09048905193930212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8231824556122531,0.3886487850174004,0,-0.556457598148265,-0.37809108031806854,1,-0.1294095338917753,0,-0.12115161463184417,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2.1082523267165483,-0.49536222294174137,0,1.3175110242530947,0.9131781699268742,0,-0.25665903424809444,0,-0.06933184896221534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.5271472942991804,0.6809328330782798,0,-0.879601653492216,-0.40814502969442223,1,1.1430854696714159,0,-0.1252677957567045,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.527926392651236,2.3688457474907336,0,-0.5099096519460755,1.3059845719078267,1,-1.465529287633126,0,-0.12716120327241612,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.005078812975727209,0.0544385279084119,0,1.0403250657777072,0.4205291811948741,1,1.1430854696714159,0,-0.10096987249636535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.753275927905482,0.3464084731788206,0,-1.256136139559852,1.2335314943201627,1,-1.465529287633126,0,-0.12701294391104387,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8025511829088683,-0.6688437202629618,0,-1.1276914305520853,0.6101899049578209,1,1.3975844703840543,0,-0.11280408047357078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2.015881116173763,0.21834209890976616,0,0.3868677712236235,0.4389944816417411,1,-0.320283784426254,0,-0.11090767186063988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2637460520395378,-1.0728638509414226,0,-1.0502896546036709,0.425003519196753,1,-0.9565312862078497,0,-0.10494196839097958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.9321921258115704,0,-0.5707257443950224,1.3059845719078267,1,-0.320283784426254,0,-0.05701175671155423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.42355795477228975,0,-1.3887983014054708,0.425003519196753,1,-0.5111580349607326,0,-0.12346680292708151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.4125195419639244,1,-0.1283904044209758,0.009477191901626898,1,-0.1294095338917753,0,-0.1019264625202164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4283723066388345,1.3069668056410368,0,0.4119884088409826,0.9285966862528753,1,-0.7020322854952114,0,-0.12000732150164536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,-0.5941371067062554,0,1.081744502938596,0.3432433924558781,1,1.1430854696714159,0,-0.06386453967423646,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.6239595094320143,-0.48617079457836837,0,-1.6526372149364776,-1.6682431334679673,1,-0.25665903424809444,0,-0.1285589803805877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2521962039740933,-0.6743877075984357,0,-0.2824548246731666,-0.12657704579220055,1,-0.25665903424809444,0,-0.08958471496073071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,0.8839765358827614,0,0.6673152542094031,0.425003519196753,0,1.3975844703840543,0,-0.11591170582739328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5169690722906584,-0.9583619116222037,0,-1.6691105788666518,0.425003519196753,0,-0.1294095338917753,0,-0.12101610516969483,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.922855625913939,-0.635452503374325,0,1.4982714762833083,-0.5239402654073956,1,1.1430854696714159,0,-0.04780796912573308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,-0.38138841834554355,0,0.20202298865269488,1.3059845719078267,1,1.2067102198495756,0,-0.09753637879529689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.34437058788568253,-1.1380196863648175,0,0.44869738727131037,0.15079039256219895,1,0.697712218424299,0,2.061219715793973,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.2822234117456084,-0.43572311586207174,0,0.9369072001886579,-0.7046110118936777,1,-0.320283784426254,0,-0.08130490219993222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8415834655662028,-1.082090139084217,0,1.3951317328801602,0.6721432150096686,1,-1.1474055367423284,0,0.4731711936138792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.1795309836391468,-1.0904713150900283,0,0.7746781165864829,-0.2978141385536507,1,1.1430854696714159,0,0.4239595498177093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.5062985037561268,1,1.5229953943736392,-0.45597753351432074,1,1.4612092205622138,1,-0.10538503950911814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4914725682264275,-0.545400895052387,1,-1.182165760503949,0.425003519196753,1,-0.5111580349607326,0,-0.1179162486220875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3184519668058043,-0.9106391935125971,1,1.4379207672393002,0.1051227643946581,1,-1.2746550370986474,1,0.04590441472472254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7309280359330333,-0.965134465617184,0,1.718958316963716,-0.21893023135556836,0,-0.6384075353170519,0,0.11728235130446504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5754368689800586,-1.1241222831398836,0,0.7026337484395107,-1.4575161710322437,1,-0.7020322854952114,0,1.0727025089634792,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.7714939375432328,0,-0.4981044771024752,0.6566455782187339,0,1.3339597202058946,0,-0.12298706876472121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.789695559197674,-1.0116379375566982,0,-1.078507191232778,1.2442264960252112,1,-0.38390853460441354,0,-0.06122823141785915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.729082683164167,-1.1418758653652308,0,-0.04675806864508521,-1.7405935929690854,1,-0.25665903424809444,0,2.2878365729681867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9991329267518656,2.4791933007581886,0,-0.0772450130292303,1.3059845719078267,1,-0.4475332847825731,0,-0.12575332758200386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.4385080166989699,-0.32078384034204294,1,1.1482196681206465,-1.058987876415357,1,1.4612092205622138,1,-0.08525663455450974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.6110234115419244,-0.7947831124469726,1,-0.5985871625171931,0.425003519196753,1,-0.1294095338917753,1,-0.08687959204619208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1274237813111887,0.3418078435042812,2,-0.6720332105508661,0.425003519196753,0,-0.25665903424809444,1,-0.12185507660131699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,-1.1086251459913563,0,0.8102654729158408,0.425003519196753,1,-0.5111580349607326,0,0.6688844414259472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.18085021524641856,0,0.6769138827752774,0.425003519196753,0,1.2067102198495756,0,-0.09787247291018279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.275928297950063,-0.9874432744737641,0,-0.1842664929612823,0.6680911215975746,1,-1.465529287633126,0,-0.0006572662801377999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,-0.3530962689480983,0,1.0915699955035867,1.138531006196646,1,-0.19303428406993486,0,-0.08428354488628699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5464480097555025,-0.5195664605720989,0,-1.380488916377781,1.1455144576124021,1,-1.465529287633126,0,-0.12273226900517131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3462660415347485,0.047355187157524285,0,-0.7432450723688081,-0.18510412438200521,0,-0.5747827851388922,0,-0.120213789579547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8077392932007146,-0.8362073030420337,2,-0.8244177347652988,0.5943815590677629,1,-0.19303428406993486,0,-0.09037811059053207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.20440099739519574,0,0.8227576223734089,-0.9620465299386491,1,-0.25665903424809444,0,-0.09548400799486777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.8990523183639594,-0.7909736747543764,0,0.4222007316880845,1.2170515770713655,0,1.1430854696714159,0,-0.05048949942210659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9618882387257077,0.6173570202452959,0,-1.1401947040563594,0.3914277796286539,1,-0.19303428406993486,0,-0.12695627402891904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34739798478456,1.606799071541976,1,-0.010978958465187786,0.425003519196753,1,-0.320283784426254,1,-0.1234438771245397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9121990533251834,-0.8560278578814536,0,1.092069262478173,0.023188478056520436,0,-0.25665903424809444,0,-0.002401649296024796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
